date,open,high,low,close,volume
2025-04-04,523.6699829101562,525.8699951171875,505.05999755859375,505.2799987792969,217965100.0
2025-04-07,489.19000244140625,523.1699829101562,481.79998779296875,504.3800048828125,256611400.0
2025-04-08,521.8599853515625,524.97998046875,489.1600036621094,496.4800109863281,165816600.0
2025-04-09,493.44000244140625,548.6199951171875,493.04998779296875,548.6199951171875,241867300.0
2025-04-10,532.1699829101562,533.5,509.32000732421875,524.5800170898438,162331200.0
2025-04-11,523.010009765625,536.4299926757812,520.0700073242188,533.9400024414062,97866300.0
2025-04-14,544.0499877929688,544.280029296875,533.8599853515625,539.1199951171875,68034000.0
2025-04-15,539.6699829101562,543.22998046875,536.8099975585938,537.6099853515625,56892900.0
2025-04-16,531.6799926757812,537.8900146484375,520.2899780273438,525.6599731445312,83484800.0
2025-04-17,527.6400146484375,531.1699829101562,523.9099731445312,526.4099731445312,79868100.0
2025-04-21,521.1599731445312,521.7000122070312,508.4599914550781,513.8800048828125,69368100.0
2025-04-22,520.1400146484375,529.2999877929688,519.1900024414062,527.25,75948100.0
2025-04-23,540.4299926757812,545.4299926757812,533.8800048828125,535.4199829101562,90590700.0
2025-04-24,536.719970703125,547.4299926757812,535.4500122070312,546.6900024414062,64150400.0
2025-04-25,546.6500244140625,551.0499877929688,543.6900024414062,550.6400146484375,61119600.0
2025-04-28,551.3900146484375,553.5499877929688,545.02001953125,550.8499755859375,47613800.0
2025-04-29,548.9099731445312,555.4500122070312,548.5499877929688,554.3200073242188,47775100.0
2025-04-30,547.5700073242188,556.52001953125,541.52001953125,554.5399780273438,93101500.0
2025-05-01,560.3699951171875,564.0700073242188,557.8599853515625,558.469970703125,63186100.0
2025-05-02,564.72998046875,568.3800048828125,562.3800048828125,566.760009765625,60717300.0
2025-05-05,562.5700073242188,566.6500244140625,561.7000122070312,563.510009765625,38659200.0
2025-05-06,557.9299926757812,563.3499755859375,556.9600219726562,558.7999877929688,48264700.0
2025-05-07,560.1500244140625,563.8200073242188,556.0399780273438,561.1500244140625,55588000.0
2025-05-08,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,65130800.0
2025-05-09,566.47998046875,567.5,562.760009765625,564.3400268554688,37603400.0
2025-05-12,581.469970703125,583.0,577.0399780273438,582.989990234375,78993600.0
2025-05-13,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,67947200.0
2025-05-14,587.8099975585938,588.97998046875,585.5399780273438,587.5900268554688,66283500.0
2025-05-15,585.5599975585938,590.969970703125,585.0999755859375,590.4600219726562,71268100.0
2025-05-16,591.25,594.5,589.280029296875,594.2000122070312,76052100.0
2025-05-19,588.0999755859375,595.5399780273438,588.0999755859375,594.8499755859375,68168500.0
2025-05-20,593.0900268554688,594.0499877929688,589.5999755859375,592.8499755859375,60614500.0
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,95197700.0
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,70860400.0
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,76029000.0
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,72588500.0
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,68445500.0
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,69973300.0
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,90601200.0
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,61630500.0
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,63606200.0
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,57314200.0
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,92278700.0
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,66588700.0
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,53016400.0
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,66247000.0
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,73658200.0
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,64129000.0
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,89506000.0
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,79984100.0
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,82209400.0
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,76605000.0
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400.0
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000.0
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300.0
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800.0
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400.0
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,86258400.0
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,92502500.0
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,70030100.0
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,66510400.0
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,51065800.0
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,74814500.0
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,59024600.0
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,66113300.0
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,57529000.0
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,63670200.0
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,51898500.0
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,74317300.0
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,88987500.0
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,68885700.0
2025-07-18,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,65621600.0
2025-07-21,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000.0
2025-07-22,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,60046300.0
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,70511000.0
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,71307100.0
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,56865400.0
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,54917100.0
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,60556300.0
2025-07-30,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,80418900.0
2025-07-31,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,103385200.0
2025-08-01,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,140103600.0
2025-08-04,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,73218000.0
2025-08-05,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,68051400.0
2025-08-06,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,64357500.0
2025-08-07,636.239990234375,636.97998046875,629.1099853515625,632.25,74205800.0
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,64051600.0
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,58742300.0
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,64730800.0
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,60092800.0
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,59327500.0
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,68592500.0
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,43804900.0
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,69750700.0
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,88890300.0
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,54805800.0
